Cler_surn	Cler_fore
Alchin	Eadwardus
Alchin	Eadwardus
Alchin	Eadwardus
Alchin	Edward
Alchin	George
Alchin	Johannes
Alchorne	Carolus
Alchorne	Carolus
Alchorne	Guilielmus
Alchorne	Gulielmus
Alchorne	Wilhelmus
Alcock	Anthony
Alcock	Charles
Alcock	Charles
Alcock	Charles
Alcock	Charles
Alcock	Charles
Alcock	Charles
Alcock	Charles
Alcock	Christopher
Alcock	Christopher
Alcock	Gilbert
Alcock	Johannes
Alcock	Johannes
Alcock	Johannes
Alcock	Johannes
Alcock	Johannes
Alcock	Johannes
Alcock	Johannes
Alcock	Johannes
Alcock	Johanni
Alcock	Johanni
Alcock	John
Alcock	John
Alcock	John
Alcock	John
